from,to,value
ATF2,CREB3L4,3
ATF4,CREB3L4,3
CREB3L2,CREB3L4,3
CREB3L3,CREB3L4,3
CREB3L1,CREB3L4,3
CREB5,CREB3L4,3
PRKACA,ATF4,1
PRKACB,ATF4,1
PRKACG,ATF4,1
CREB3,ATF4,3
CREB1,ATF4,3
ATF2,ATF4,3
CREB3L4,ATF4,3
CREB3L2,ATF4,3
CREB3L3,ATF4,3
CREB3L1,ATF4,3
CREB5,ATF4,3
PRKACA,CREB3L2,1
PRKACB,CREB3L2,1
PRKACG,CREB3L2,1
CREB3,CREB3L2,3
CREB1,CREB3L2,3
ATF2,CREB3L2,3
CREB3L4,CREB3L2,3
ATF4,CREB3L2,3
CREB3L3,CREB3L2,3
CREB3L1,CREB3L2,3
CREB5,CREB3L2,3
PRKACA,CREB3L3,1
PRKACB,CREB3L3,1
PRKACG,CREB3L3,1
CREB3,CREB3L3,3
CREB1,CREB3L3,3
ATF2,CREB3L3,3
CREB3L4,CREB3L3,3
ATF4,CREB3L3,3
CREB3L2,CREB3L3,3
CREB3L1,CREB3L3,3
CREB5,CREB3L3,3
PRKACA,CREB3L1,1
PRKACB,CREB3L1,1
PRKACG,CREB3L1,1
CREB3,CREB3L1,3
CREB1,CREB3L1,3
ATF2,CREB3L1,3
CREB3L4,CREB3L1,3
ATF4,CREB3L1,3
CREB3L2,CREB3L1,3
CREB3L3,CREB3L1,3
CREB5,CREB3L1,3
PRKACA,CREB5,1
PRKACB,CREB5,1
PRKACG,CREB5,1
CREB3,CREB5,3
CREB1,CREB5,3
ATF2,CREB5,3
CREB3L4,CREB5,3
ATF4,CREB5,3
CREB3L2,CREB5,3
CREB3L3,CREB5,3
CREB3L1,CREB5,3
PRKACA,PPP4R3C,1
PRKACB,PPP4R3C,1
PRKACG,PPP4R3C,1
PRKACA,PPP4C,1
PRKACB,PPP4C,1
PRKACG,PPP4C,1
PRKACA,PPP4R3A,1
PRKACB,PPP4R3A,1
PRKACG,PPP4R3A,1
PRKACA,PPP4R3B,1
PRKACB,PPP4R3B,1
PRKACG,PPP4R3B,1
PPP4R3C,CRTC2,2
PPP4C,CRTC2,2
PPP4R3A,CRTC2,2
PPP4R3B,CRTC2,2
SIK2,CRTC2,2
SIK,CRTC2,2
SIK1,CRTC2,2
PPP3CA,CRTC2,1
PPP3CB,CRTC2,1
PPP3CC,CRTC2,1
PPP3R1,CRTC2,1
PPP3R2,CRTC2,1
PRKACA,SIK2,2
PRKACB,SIK2,2
PRKACG,SIK2,2
CREB3,PPARGC1A,1
CREB1,PPARGC1A,1
ATF2,PPARGC1A,1
CREB3L4,PPARGC1A,1
ATF4,PPARGC1A,1
CREB3L2,PPARGC1A,1
CREB3L3,PPARGC1A,1
CREB3L1,PPARGC1A,1
CREB5,PPARGC1A,1
CRTC2,PPARGC1A,1
CREBBP,PPARGC1A,1
EP300,PPARGC1A,1
CREB3,PCK1,1
CREB1,PCK1,1
ATF2,PCK1,1
CREB3L4,PCK1,1
ATF4,PCK1,1
CREB3L2,PCK1,1
CREB3L3,PCK1,1
CREB3L1,PCK1,1
CREB5,PCK1,1
CRTC2,PCK1,1
CREBBP,PCK1,1
EP300,PCK1,1
PPARGC1A,PCK1,1
FOXO1,PCK1,1
PPARA,PCK1,1
CREB3,PCK2,1
CREB1,PCK2,1
ATF2,PCK2,1
CREB3L4,PCK2,1
ATF4,PCK2,1
CREB3L2,PCK2,1
CREB3L3,PCK2,1
CREB3L1,PCK2,1
CREB5,PCK2,1
CRTC2,PCK2,1
CREBBP,PCK2,1
EP300,PCK2,1
PPARGC1A,PCK2,1
FOXO1,PCK2,1
PPARA,PCK2,1
CREB3,G6PC1,1
CREB1,G6PC1,1
ATF2,G6PC1,1
CREB3L4,G6PC1,1
ATF4,G6PC1,1
CREB3L2,G6PC1,1
CREB3L3,G6PC1,1
CREB3L1,G6PC1,1
CREB5,G6PC1,1
CRTC2,G6PC1,1
CREBBP,G6PC1,1
EP300,G6PC1,1
PPARGC1A,G6PC1,1
FOXO1,G6PC1,1
PPARA,G6PC1,1
CREB3,G6PC2,1
CREB1,G6PC2,1
ATF2,G6PC2,1
CREB3L4,G6PC2,1
ATF4,G6PC2,1
CREB3L2,G6PC2,1
CREB3L3,G6PC2,1
CREB3L1,G6PC2,1
CREB5,G6PC2,1
CRTC2,G6PC2,1
CREBBP,G6PC2,1
EP300,G6PC2,1
PPARGC1A,G6PC2,1
FOXO1,G6PC2,1
PPARA,G6PC2,1
CREB3,G6PC3,1
CREB1,G6PC3,1
ATF2,G6PC3,1
CREB3L4,G6PC3,1
ATF4,G6PC3,1
CREB3L2,G6PC3,1
CREB3L3,G6PC3,1
CREB3L1,G6PC3,1
CREB5,G6PC3,1
CRTC2,G6PC3,1
CREBBP,G6PC3,1
EP300,G6PC3,1
PPARGC1A,G6PC3,1
FOXO1,G6PC3,1
PPARA,G6PC3,1
PRMT1,FOXO1,1
CAMK2A,FOXO1,1
CAMK2B,FOXO1,1
CAMK2D,FOXO1,1
CAMK2G,FOXO1,1
CREB3,SIK,1
CREB1,SIK,1
ATF2,SIK,1
CREB3L4,SIK,1
ATF4,SIK,1
CREB3L2,SIK,1
CREB3L3,SIK,1
CREB3L1,SIK,1
CREB5,SIK,1
CRTC2,SIK,1
CREBBP,SIK,1
EP300,SIK,1
CREB3,SIK1,1
CREB1,SIK1,1
ATF2,SIK1,1
CREB3L4,SIK1,1
ATF4,SIK1,1
CREB3L2,SIK1,1
CREB3L3,SIK1,1
CREB3L1,SIK1,1
CREB5,SIK1,1
CRTC2,SIK1,1
CREBBP,SIK1,1
EP300,SIK1,1
AKT3,PDE3B,1
AKT1,PDE3B,1
AKT2,PDE3B,1
CREB3,CPT1C,1
CREB1,CPT1C,1
ATF2,CPT1C,1
CREB3L4,CPT1C,1
ATF4,CPT1C,1
CREB3L2,CPT1C,1
CREB3L3,CPT1C,1
CREB3L1,CPT1C,1
CREB5,CPT1C,1
CRTC2,CPT1C,1
CREBBP,CPT1C,1
EP300,CPT1C,1
PPARGC1A,CPT1C,1
FOXO1,CPT1C,1
PPARA,CPT1C,1
CREB3,CPT1A,1
CREB1,CPT1A,1
ATF2,CPT1A,1
CREB3L4,CPT1A,1
ATF4,CPT1A,1
CREB3L2,CPT1A,1
CREB3L3,CPT1A,1
CREB3L1,CPT1A,1
CREB5,CPT1A,1
CRTC2,CPT1A,1
CREBBP,CPT1A,1
EP300,CPT1A,1
PPARGC1A,CPT1A,1
FOXO1,CPT1A,1
PPARA,CPT1A,1
CREB3,CPT1B,1
CREB1,CPT1B,1
ATF2,CPT1B,1
CREB3L4,CPT1B,1
ATF4,CPT1B,1
CREB3L2,CPT1B,1
CREB3L3,CPT1B,1
CREB3L1,CPT1B,1
CREB5,CPT1B,1
CRTC2,CPT1B,1
CREBBP,CPT1B,1
EP300,CPT1B,1
PPARGC1A,CPT1B,1
FOXO1,CPT1B,1
PPARA,CPT1B,1
PRKACA,PHKA1,1
PRKACB,PHKA1,1
PRKACG,PHKA1,1
PRKACA,PHKA2,1
PRKACB,PHKA2,1
PRKACG,PHKA2,1
PRKACA,PHKB,1
PRKACB,PHKB,1
PRKACG,PHKB,1
PRKACA,PHKG1,1
PRKACB,PHKG1,1
PRKACG,PHKG1,1
PRKACA,PHKG2,1
PRKACB,PHKG2,1
PRKACG,PHKG2,1
PRKACA,CALML6,1
PRKACB,CALML6,1
PRKACG,CALML6,1
PRKACA,CALML5,1
PRKACB,CALML5,1
PRKACG,CALML5,1
PRKACA,CALM1,1
PRKACB,CALM1,1
PRKACG,CALM1,1
PRKACA,CALM2,1
PRKACB,CALM2,1
PRKACG,CALM2,1
PRKACA,CALM3,1
PRKACB,CALM3,1
PRKACG,CALM3,1
PRKACA,CALML3,1
PRKACB,CALML3,1
PRKACG,CALML3,1
PRKACA,CALML4,1
PRKACB,CALML4,1
PRKACG,CALML4,1
PRKACA,PFKFB1,1
PRKACB,PFKFB1,1
PRKACG,PFKFB1,1
PRKAG2,ACACA,2
PRKAG3,ACACA,2
PRKAA1,ACACA,2
PRKAA2,ACACA,2
PRKAB1,ACACA,2
PRKAB2,ACACA,2
PRKAG1,ACACA,2
PRKAG2,ACACB,2
PRKAG3,ACACB,2
PRKAA1,ACACB,2
PRKAA2,ACACB,2
PRKAB1,ACACB,2
PRKAB2,ACACB,2
PRKAG1,ACACB,2
PRKACA,PRKAG2,1
PRKACB,PRKAG2,1
PRKACG,PRKAG2,1
PRKACA,PRKAG3,1
PRKACB,PRKAG3,1
PRKACG,PRKAG3,1
PRKACA,PRKAA1,1
PRKACB,PRKAA1,1
PRKACG,PRKAA1,1
PRKACA,PRKAA2,1
PRKACB,PRKAA2,1
PRKACG,PRKAA2,1
PRKACA,PRKAB1,1
PRKACB,PRKAB1,1
PRKACG,PRKAB1,1
PRKACA,PRKAB2,1
PRKACB,PRKAB2,1
PRKACG,PRKAB2,1
PRKACA,PRKAG1,1
PRKACB,PRKAG1,1
PRKACG,PRKAG1,1
PRKACA,ITPR1,1
PRKACB,ITPR1,1
PRKACG,ITPR1,1
PLCB1,ITPR1,3
PLCB2,ITPR1,3
PLCB3,ITPR1,3
PLCB4,ITPR1,3
PRKACA,ITPR2,1
PRKACB,ITPR2,1
PRKACG,ITPR2,1
PLCB1,ITPR2,3
PLCB2,ITPR2,3
PLCB3,ITPR2,3
PLCB4,ITPR2,3
PRKACA,ITPR3,1
PRKACB,ITPR3,1
PRKACG,ITPR3,1
PLCB1,ITPR3,3
PLCB2,ITPR3,3
PLCB3,ITPR3,3
PLCB4,ITPR3,3
