from,to,value
FHL1,STAT5B,3
PTPN2,STAT5B,2
CSF2RA,STAT5B,1
CSF2RB,STAT5B,1
IL3RA,STAT5B,1
IL5RA,STAT5B,1
STAT1,STAT6,3
STAT3,STAT6,3
STAT5A,STAT6,3
STAT5B,STAT6,3
JAK1,STAT6,1
JAK3,STAT6,1
IL2RA,STAT6,1
IL2RB,STAT6,1
IL2RG,STAT6,1
IL4R,STAT6,1
IL7R,STAT6,1
IL9R,STAT6,1
IL15RA,STAT6,1
IL21R,STAT6,1
CRLF2,STAT6,1
JAK2,STAT6,1
CNTFR,STAT6,1
IL31RA,STAT6,1
IL6R,STAT6,1
IL6ST,STAT6,1
IL11RA,STAT6,1
IL13RA1,STAT6,1
IL13RA2,STAT6,1
LIFR,STAT6,1
OSMR,STAT6,1
IL27RA,STAT6,1
TYK2,STAT6,1
CISH,STAT6,2
CREBBP,STAT6,1
EP300,STAT6,1
PIAS3,STAT6,2
PIAS4,STAT6,2
PIAS1,STAT6,2
PIAS2,STAT6,2
FHL1,STAT6,3
PTPN2,STAT6,2
IL2,JAK1,1
IL4,JAK1,1
IL7,JAK1,1
IL9,JAK1,1
IL15,JAK1,1
IL21,JAK1,1
TSLP,JAK1,1
CNTF,JAK1,1
CTF1,JAK1,1
CLCF1,JAK1,1
IL27,JAK1,1
IL6,JAK1,1
IL11,JAK1,1
IL13,JAK1,1
IL31,JAK1,1
LIF,JAK1,1
OSM,JAK1,1
IFNL2,JAK1,1
IFNL3,JAK1,1
IFNL1,JAK1,1
IFNE,JAK1,1
IFNA1,JAK1,1
IFNA2,JAK1,1
IFNA4,JAK1,1
IFNA5,JAK1,1
IFNA6,JAK1,1
IFNA7,JAK1,1
IFNA8,JAK1,1
IFNA10,JAK1,1
IFNA13,JAK1,1
IFNA14,JAK1,1
IFNA16,JAK1,1
IFNA17,JAK1,1
IFNA21,JAK1,1
IFNB1,JAK1,1
IFNW1,JAK1,1
IFNK,JAK1,1
IFNG,JAK1,1
IL24,JAK1,1
IL19,JAK1,1
IL10,JAK1,1
IL20,JAK1,1
IL22,JAK1,1
IL26,JAK1,1
EGF,JAK1,1
PDGFA,JAK1,1
PDGFB,JAK1,1
SOCS4,JAK1,2
SOCS7,JAK1,2
SOCS1,JAK1,2
SOCS2,JAK1,2
SOCS3,JAK1,2
SOCS6,JAK1,2
SOCS5,JAK1,2
PTPN2,JAK1,2
PTPN6,JAK1,2
STAM2,JAK1,1
STAM,JAK1,1
IL2,JAK3,1
IL4,JAK3,1
IL7,JAK3,1
IL9,JAK3,1
IL15,JAK3,1
IL21,JAK3,1
TSLP,JAK3,1
IL24,JAK3,1
IL19,JAK3,1
IL10,JAK3,1
IL20,JAK3,1
IL22,JAK3,1
IL26,JAK3,1
SOCS4,JAK3,2
SOCS7,JAK3,2
SOCS1,JAK3,2
SOCS2,JAK3,2
SOCS3,JAK3,2
SOCS6,JAK3,2
SOCS5,JAK3,2
PTPN2,JAK3,2
PTPN6,JAK3,2
STAM2,JAK3,1
STAM,JAK3,1
IL2,IL2RA,1
IL4,IL2RA,1
IL7,IL2RA,1
IL9,IL2RA,1
IL15,IL2RA,1
IL21,IL2RA,1
TSLP,IL2RA,1
IL2,IL2RB,1
IL4,IL2RB,1
IL7,IL2RB,1
IL9,IL2RB,1
IL15,IL2RB,1
IL21,IL2RB,1
TSLP,IL2RB,1
IL2,IL2RG,1
IL4,IL2RG,1
IL7,IL2RG,1
IL9,IL2RG,1
IL15,IL2RG,1
IL21,IL2RG,1
TSLP,IL2RG,1
IL2,IL4R,1
IL4,IL4R,1
IL7,IL4R,1
IL9,IL4R,1
IL15,IL4R,1
IL21,IL4R,1
TSLP,IL4R,1
CNTF,IL4R,1
CTF1,IL4R,1
CLCF1,IL4R,1
IL27,IL4R,1
IL6,IL4R,1
IL11,IL4R,1
IL13,IL4R,1
IL31,IL4R,1
LIF,IL4R,1
OSM,IL4R,1
IL2,IL7R,1
IL4,IL7R,1
IL7,IL7R,1
IL9,IL7R,1
IL15,IL7R,1
IL21,IL7R,1
TSLP,IL7R,1
IL2,IL9R,1
IL4,IL9R,1
IL7,IL9R,1
IL9,IL9R,1
IL15,IL9R,1
IL21,IL9R,1
TSLP,IL9R,1
IL2,IL15RA,1
IL4,IL15RA,1
IL7,IL15RA,1
IL9,IL15RA,1
IL15,IL15RA,1
IL21,IL15RA,1
TSLP,IL15RA,1
IL2,IL21R,1
IL4,IL21R,1
IL7,IL21R,1
IL9,IL21R,1
IL15,IL21R,1
IL21,IL21R,1
TSLP,IL21R,1
IL2,CRLF2,1
IL4,CRLF2,1
IL7,CRLF2,1
IL9,CRLF2,1
IL15,CRLF2,1
IL21,CRLF2,1
TSLP,CRLF2,1
CSF3,JAK2,1
CSH1,JAK2,1
CSH2,JAK2,1
EPO,JAK2,1
GH1,JAK2,1
GH2,JAK2,1
LEP,JAK2,1
PRL,JAK2,1
THPO,JAK2,1
IL12A,JAK2,1
IL12B,JAK2,1
IL23A,JAK2,1
CNTF,JAK2,1
CTF1,JAK2,1
CLCF1,JAK2,1
IL27,JAK2,1
IL6,JAK2,1
IL11,JAK2,1
IL13,JAK2,1
IL31,JAK2,1
LIF,JAK2,1
OSM,JAK2,1
IFNG,JAK2,1
EGF,JAK2,1
PDGFA,JAK2,1
PDGFB,JAK2,1
SOCS4,JAK2,2
SOCS7,JAK2,2
SOCS1,JAK2,2
SOCS2,JAK2,2
SOCS3,JAK2,2
SOCS6,JAK2,2
SOCS5,JAK2,2
PTPN2,JAK2,2
PTPN6,JAK2,2
CSF2,JAK2,1
IL3,JAK2,1
IL5,JAK2,1
STAM2,JAK2,1
STAM,JAK2,1
CSF3,CSF3R,1
CSH1,CSF3R,1
CSH2,CSF3R,1
EPO,CSF3R,1
GH1,CSF3R,1
GH2,CSF3R,1
LEP,CSF3R,1
PRL,CSF3R,1
THPO,CSF3R,1
CSF3,EPOR,1
CSH1,EPOR,1
CSH2,EPOR,1
EPO,EPOR,1
GH1,EPOR,1
GH2,EPOR,1
LEP,EPOR,1
PRL,EPOR,1
THPO,EPOR,1
CSF3,GHR,1
CSH1,GHR,1
CSH2,GHR,1
EPO,GHR,1
GH1,GHR,1
GH2,GHR,1
LEP,GHR,1
PRL,GHR,1
THPO,GHR,1
CSF3,LEPR,1
CSH1,LEPR,1
CSH2,LEPR,1
EPO,LEPR,1
GH1,LEPR,1
GH2,LEPR,1
LEP,LEPR,1
PRL,LEPR,1
THPO,LEPR,1
CSF3,MPL,1
CSH1,MPL,1
CSH2,MPL,1
EPO,MPL,1
GH1,MPL,1
GH2,MPL,1
LEP,MPL,1
PRL,MPL,1
THPO,MPL,1
CSF3,PRLR,1
CSH1,PRLR,1
CSH2,PRLR,1
EPO,PRLR,1
GH1,PRLR,1
GH2,PRLR,1
LEP,PRLR,1
PRL,PRLR,1
THPO,PRLR,1
STAT3,STAT4,3
JAK2,STAT4,1
IL23R,STAT4,1
IL12RB1,STAT4,1
IL12RB2,STAT4,1
TYK2,STAT4,1
CISH,STAT4,2
CREBBP,STAT4,1
EP300,STAT4,1
PIAS3,STAT4,2
PIAS4,STAT4,2
PIAS1,STAT4,2
PIAS2,STAT4,2
FHL1,STAT4,3
PTPN2,STAT4,2
IL12A,IL23R,1
IL12B,IL23R,1
IL23A,IL23R,1
IL12A,IL12RB1,1
IL12B,IL12RB1,1
IL23A,IL12RB1,1
IL12A,IL12RB2,1
IL12B,IL12RB2,1
IL23A,IL12RB2,1
CNTF,CNTFR,1
CTF1,CNTFR,1
CLCF1,CNTFR,1
IL27,CNTFR,1
IL6,CNTFR,1
IL11,CNTFR,1
IL13,CNTFR,1
IL31,CNTFR,1
LIF,CNTFR,1
OSM,CNTFR,1
CNTF,IL31RA,1
CTF1,IL31RA,1
CLCF1,IL31RA,1
IL27,IL31RA,1
IL6,IL31RA,1
IL11,IL31RA,1
IL13,IL31RA,1
IL31,IL31RA,1
LIF,IL31RA,1
OSM,IL31RA,1
CNTF,IL6R,1
CTF1,IL6R,1
CLCF1,IL6R,1
IL27,IL6R,1
IL6,IL6R,1
IL11,IL6R,1
IL13,IL6R,1
IL31,IL6R,1
LIF,IL6R,1
OSM,IL6R,1
CNTF,IL6ST,1
CTF1,IL6ST,1
CLCF1,IL6ST,1
IL27,IL6ST,1
IL6,IL6ST,1
IL11,IL6ST,1
IL13,IL6ST,1
IL31,IL6ST,1
LIF,IL6ST,1
OSM,IL6ST,1
CNTF,IL11RA,1
CTF1,IL11RA,1
CLCF1,IL11RA,1
IL27,IL11RA,1
IL6,IL11RA,1
IL11,IL11RA,1
IL13,IL11RA,1
IL31,IL11RA,1
LIF,IL11RA,1
OSM,IL11RA,1
CNTF,IL13RA1,1
CTF1,IL13RA1,1
CLCF1,IL13RA1,1
IL27,IL13RA1,1
IL6,IL13RA1,1
IL11,IL13RA1,1
IL13,IL13RA1,1
IL31,IL13RA1,1
LIF,IL13RA1,1
OSM,IL13RA1,1
CNTF,IL13RA2,1
CTF1,IL13RA2,1
CLCF1,IL13RA2,1
IL27,IL13RA2,1
IL6,IL13RA2,1
IL11,IL13RA2,1
IL13,IL13RA2,1
IL31,IL13RA2,1
LIF,IL13RA2,1
OSM,IL13RA2,1
CNTF,LIFR,1
CTF1,LIFR,1
CLCF1,LIFR,1
IL27,LIFR,1
IL6,LIFR,1
IL11,LIFR,1
IL13,LIFR,1
IL31,LIFR,1
LIF,LIFR,1
OSM,LIFR,1
CNTF,OSMR,1
CTF1,OSMR,1
CLCF1,OSMR,1
IL27,OSMR,1
IL6,OSMR,1
IL11,OSMR,1
IL13,OSMR,1
IL31,OSMR,1
LIF,OSMR,1
OSM,OSMR,1
CNTF,IL27RA,1
CTF1,IL27RA,1
CLCF1,IL27RA,1
IL27,IL27RA,1
IL6,IL27RA,1
IL11,IL27RA,1
IL13,IL27RA,1
IL31,IL27RA,1
LIF,IL27RA,1
OSM,IL27RA,1
STAT1,STAT2,3
JAK1,STAT2,1
IFNLR1,STAT2,1
IFNAR1,STAT2,1
IFNAR2,STAT2,1
IL10RB,STAT2,1
TYK2,STAT2,1
IRF9,STAT2,3
CISH,STAT2,2
CREBBP,STAT2,1
EP300,STAT2,1
PIAS3,STAT2,2
PIAS4,STAT2,2
PIAS1,STAT2,2
PIAS2,STAT2,2
FHL1,STAT2,3
PTPN2,STAT2,2
IFNL2,IFNLR1,1
IFNL3,IFNLR1,1
IFNL1,IFNLR1,1
IFNE,IFNLR1,1
IFNA1,IFNLR1,1
IFNA2,IFNLR1,1
IFNA4,IFNLR1,1
IFNA5,IFNLR1,1
IFNA6,IFNLR1,1
IFNA7,IFNLR1,1
IFNA8,IFNLR1,1
IFNA10,IFNLR1,1
IFNA13,IFNLR1,1
IFNA14,IFNLR1,1
IFNA16,IFNLR1,1
IFNA17,IFNLR1,1
IFNA21,IFNLR1,1
IFNB1,IFNLR1,1
IFNW1,IFNLR1,1
IFNK,IFNLR1,1
IFNL2,IFNAR1,1
IFNL3,IFNAR1,1
IFNL1,IFNAR1,1
IFNE,IFNAR1,1
IFNA1,IFNAR1,1
IFNA2,IFNAR1,1
IFNA4,IFNAR1,1
IFNA5,IFNAR1,1
IFNA6,IFNAR1,1
IFNA7,IFNAR1,1
IFNA8,IFNAR1,1
IFNA10,IFNAR1,1
IFNA13,IFNAR1,1
IFNA14,IFNAR1,1
IFNA16,IFNAR1,1
IFNA17,IFNAR1,1
IFNA21,IFNAR1,1
IFNB1,IFNAR1,1
IFNW1,IFNAR1,1
IFNK,IFNAR1,1
IFNL2,IFNAR2,1
IFNL3,IFNAR2,1
IFNL1,IFNAR2,1
IFNE,IFNAR2,1
IFNA1,IFNAR2,1
IFNA2,IFNAR2,1
IFNA4,IFNAR2,1
IFNA5,IFNAR2,1
IFNA6,IFNAR2,1
IFNA7,IFNAR2,1
IFNA8,IFNAR2,1
IFNA10,IFNAR2,1
IFNA13,IFNAR2,1
IFNA14,IFNAR2,1
IFNA16,IFNAR2,1
IFNA17,IFNAR2,1
IFNA21,IFNAR2,1
IFNB1,IFNAR2,1
IFNW1,IFNAR2,1
IFNK,IFNAR2,1
IFNL2,IL10RB,1
IFNL3,IL10RB,1
IFNL1,IL10RB,1
IFNE,IL10RB,1
IFNA1,IL10RB,1
IFNA2,IL10RB,1
IFNA4,IL10RB,1
IFNA5,IL10RB,1
IFNA6,IL10RB,1
IFNA7,IL10RB,1
IFNA8,IL10RB,1
IFNA10,IL10RB,1
IFNA13,IL10RB,1
IFNA14,IL10RB,1
IFNA16,IL10RB,1
IFNA17,IL10RB,1
IFNA21,IL10RB,1
IFNB1,IL10RB,1
IFNW1,IL10RB,1
IFNK,IL10RB,1
IL24,IL10RB,1
IL19,IL10RB,1
IL10,IL10RB,1
IL20,IL10RB,1
IL22,IL10RB,1
IL26,IL10RB,1
IFNG,IFNGR1,1
IFNG,IFNGR2,1
IL24,IL22RA2,1
IL19,IL22RA2,1
IL10,IL22RA2,1
IL20,IL22RA2,1
IL22,IL22RA2,1
IL26,IL22RA2,1
IL24,IL10RA,1
IL19,IL10RA,1
IL10,IL10RA,1
IL20,IL10RA,1
IL22,IL10RA,1
IL26,IL10RA,1
IL24,IL20RA,1
IL19,IL20RA,1
IL10,IL20RA,1
IL20,IL20RA,1
IL22,IL20RA,1
IL26,IL20RA,1
IL24,IL20RB,1
IL19,IL20RB,1
IL10,IL20RB,1
IL20,IL20RB,1
IL22,IL20RB,1
IL26,IL20RB,1
IL24,IL22RA1,1
IL19,IL22RA1,1
IL10,IL22RA1,1
IL20,IL22RA1,1
IL22,IL22RA1,1
IL26,IL22RA1,1
IL12A,TYK2,1
IL12B,TYK2,1
IL23A,TYK2,1
CNTF,TYK2,1
CTF1,TYK2,1
CLCF1,TYK2,1
IL27,TYK2,1
IL6,TYK2,1
IL11,TYK2,1
IL13,TYK2,1
IL31,TYK2,1
LIF,TYK2,1
OSM,TYK2,1
IFNL2,TYK2,1
IFNL3,TYK2,1
IFNL1,TYK2,1
IFNE,TYK2,1
IFNA1,TYK2,1
IFNA2,TYK2,1
IFNA4,TYK2,1
IFNA5,TYK2,1
IFNA6,TYK2,1
IFNA7,TYK2,1
IFNA8,TYK2,1
IFNA10,TYK2,1
IFNA13,TYK2,1
IFNA14,TYK2,1
IFNA16,TYK2,1
IFNA17,TYK2,1
IFNA21,TYK2,1
IFNB1,TYK2,1
IFNW1,TYK2,1
IFNK,TYK2,1
IL24,TYK2,1
IL19,TYK2,1
IL10,TYK2,1
IL20,TYK2,1
IL22,TYK2,1
IL26,TYK2,1
SOCS4,TYK2,2
SOCS7,TYK2,2
SOCS1,TYK2,2
SOCS2,TYK2,2
SOCS3,TYK2,2
SOCS6,TYK2,2
SOCS5,TYK2,2
PTPN2,TYK2,2
PTPN6,TYK2,2
STAM2,TYK2,1
STAM,TYK2,1
EGF,EGFR,1
PDGFA,EGFR,1
PDGFB,EGFR,1
EGF,PDGFRA,1
PDGFA,PDGFRA,1
PDGFB,PDGFRA,1
EGF,PDGFRB,1
PDGFA,PDGFRB,1
PDGFB,PDGFRB,1
STAT1,IRF9,3
STAT2,IRF9,3
STAT1,MYC,1
STAT3,MYC,1
STAT5A,MYC,1
STAT5B,MYC,1
STAT6,MYC,1
STAT4,MYC,1
STAT2,MYC,1
STAT1,CISH,1
STAT3,CISH,1
STAT5A,CISH,1
STAT5B,CISH,1
STAT6,CISH,1
STAT4,CISH,1
STAT2,CISH,1
STAT1,BCL2,1
STAT3,BCL2,1
STAT5A,BCL2,1
STAT5B,BCL2,1
STAT6,BCL2,1
STAT4,BCL2,1
STAT2,BCL2,1
STAT1,SOCS4,1
STAT3,SOCS4,1
STAT5A,SOCS4,1
STAT5B,SOCS4,1
STAT6,SOCS4,1
STAT4,SOCS4,1
STAT2,SOCS4,1
STAT1,SOCS7,1
STAT3,SOCS7,1
STAT5A,SOCS7,1
STAT5B,SOCS7,1
STAT6,SOCS7,1
STAT4,SOCS7,1
STAT2,SOCS7,1
STAT1,SOCS1,1
STAT3,SOCS1,1
STAT5A,SOCS1,1
STAT5B,SOCS1,1
STAT6,SOCS1,1
STAT4,SOCS1,1
STAT2,SOCS1,1
STAT1,SOCS2,1
STAT3,SOCS2,1
STAT5A,SOCS2,1
STAT5B,SOCS2,1
STAT6,SOCS2,1
STAT4,SOCS2,1
STAT2,SOCS2,1
STAT1,SOCS3,1
STAT3,SOCS3,1
STAT5A,SOCS3,1
STAT5B,SOCS3,1
STAT6,SOCS3,1
STAT4,SOCS3,1
STAT2,SOCS3,1
STAT1,SOCS6,1
STAT3,SOCS6,1
STAT5A,SOCS6,1
STAT5B,SOCS6,1
STAT6,SOCS6,1
STAT4,SOCS6,1
STAT2,SOCS6,1
STAT1,SOCS5,1
STAT3,SOCS5,1
STAT5A,SOCS5,1
STAT5B,SOCS5,1
STAT6,SOCS5,1
STAT4,SOCS5,1
STAT2,SOCS5,1
STAT1,MCL1,1
STAT3,MCL1,1
STAT5A,MCL1,1
STAT5B,MCL1,1
STAT6,MCL1,1
STAT4,MCL1,1
STAT2,MCL1,1
STAT1,PIM1,1
STAT3,PIM1,1
STAT5A,PIM1,1
STAT5B,PIM1,1
STAT6,PIM1,1
STAT4,PIM1,1
STAT2,PIM1,1
STAT1,CCND1,1
STAT3,CCND1,1
STAT5A,CCND1,1
STAT5B,CCND1,1
STAT6,CCND1,1
STAT4,CCND1,1
STAT2,CCND1,1
STAT1,CCND2,1
STAT3,CCND2,1
STAT5A,CCND2,1
STAT5B,CCND2,1
STAT6,CCND2,1
STAT4,CCND2,1
STAT2,CCND2,1
STAT1,CCND3,1
STAT3,CCND3,1
STAT5A,CCND3,1
STAT5B,CCND3,1
STAT6,CCND3,1
STAT4,CCND3,1
STAT2,CCND3,1
STAT1,CDKN1A,1
STAT3,CDKN1A,1
STAT5A,CDKN1A,1
STAT5B,CDKN1A,1
STAT6,CDKN1A,1
STAT4,CDKN1A,1
STAT2,CDKN1A,1
STAT1,BCL2L1,1
STAT3,BCL2L1,1
STAT5A,BCL2L1,1
STAT5B,BCL2L1,1
STAT6,BCL2L1,1
STAT4,BCL2L1,1
STAT2,BCL2L1,1
STAT1,AOX1,1
STAT3,AOX1,1
STAT5A,AOX1,1
STAT5B,AOX1,1
STAT6,AOX1,1
STAT4,AOX1,1
STAT2,AOX1,1
STAT1,GFAP,1
STAT3,GFAP,1
STAT5A,GFAP,1
STAT5B,GFAP,1
STAT6,GFAP,1
STAT4,GFAP,1
STAT2,GFAP,1
PIK3CA,AKT3,1
PIK3CB,AKT3,1
PIK3CD,AKT3,1
PIK3R1,AKT3,1
PIK3R2,AKT3,1
PIK3R3,AKT3,1
PIK3CA,AKT1,1
PIK3CB,AKT1,1
PIK3CD,AKT1,1
PIK3R1,AKT1,1
PIK3R2,AKT1,1
PIK3R3,AKT1,1
PIK3CA,AKT2,1
PIK3CB,AKT2,1
PIK3CD,AKT2,1
PIK3R1,AKT2,1
PIK3R2,AKT2,1
PIK3R3,AKT2,1
JAK1,PIK3CA,1
JAK3,PIK3CA,1
JAK2,PIK3CA,1
TYK2,PIK3CA,1
JAK1,PIK3CB,1
JAK3,PIK3CB,1
JAK2,PIK3CB,1
TYK2,PIK3CB,1
JAK1,PIK3CD,1
JAK3,PIK3CD,1
JAK2,PIK3CD,1
TYK2,PIK3CD,1
JAK1,PIK3R1,1
JAK3,PIK3R1,1
JAK2,PIK3R1,1
TYK2,PIK3R1,1
JAK1,PIK3R2,1
JAK3,PIK3R2,1
JAK2,PIK3R2,1
TYK2,PIK3R2,1
JAK1,PIK3R3,1
JAK3,PIK3R3,1
JAK2,PIK3R3,1
TYK2,PIK3R3,1
GRB2,SOS1,1
PTPN11,SOS1,1
GRB2,SOS2,1
PTPN11,SOS2,1
JAK1,PTPN11,1
JAK3,PTPN11,1
JAK2,PTPN11,1
TYK2,PTPN11,1
SOS1,HRAS,1
SOS2,HRAS,1
HRAS,RAF1,1
AKT3,MTOR,1
AKT1,MTOR,1
AKT2,MTOR,1
CSF2,CSF2RA,1
IL3,CSF2RA,1
IL5,CSF2RA,1
CSF2,CSF2RB,1
IL3,CSF2RB,1
IL5,CSF2RB,1
CSF2,IL3RA,1
IL3,IL3RA,1
IL5,IL3RA,1
CSF2,IL5RA,1
IL3,IL5RA,1
IL5,IL5RA,1
