from,to,value
NAPRT,NT5C1B-RDH14,3
NAMPT,NT5C1B-RDH14,3
NUDT13,NT5C2,3
NUDT12,NT5C2,3
QPRT,NT5C2,3
ENPP1,NT5C2,3
ENPP3,NT5C2,3
NMRK2,NT5C2,3
NMRK1,NT5C2,3
NMNAT2,NT5C2,3
NMNAT3,NT5C2,3
NMNAT1,NT5C2,3
NAPRT,NT5C2,3
NAMPT,NT5C2,3
NUDT13,NT5DC4,3
NUDT12,NT5DC4,3
QPRT,NT5DC4,3
ENPP1,NT5DC4,3
ENPP3,NT5DC4,3
NMRK2,NT5DC4,3
NMRK1,NT5DC4,3
NMNAT2,NT5DC4,3
NMNAT3,NT5DC4,3
NMNAT1,NT5DC4,3
NAPRT,NT5DC4,3
NAMPT,NT5DC4,3
NUDT13,NT5C,3
NUDT12,NT5C,3
QPRT,NT5C,3
ENPP1,NT5C,3
ENPP3,NT5C,3
NMRK2,NT5C,3
NMRK1,NT5C,3
NMNAT2,NT5C,3
NMNAT3,NT5C,3
NMNAT1,NT5C,3
NAPRT,NT5C,3
NAMPT,NT5C,3
NUDT13,NT5E,3
NUDT12,NT5E,3
QPRT,NT5E,3
ENPP1,NT5E,3
ENPP3,NT5E,3
NMRK2,NT5E,3
NMRK1,NT5E,3
NMNAT2,NT5E,3
NMNAT3,NT5E,3
NMNAT1,NT5E,3
NAPRT,NT5E,3
NAMPT,NT5E,3
NUDT13,NT5M,3
NUDT12,NT5M,3
QPRT,NT5M,3
ENPP1,NT5M,3
ENPP3,NT5M,3
NMRK2,NT5M,3
NMRK1,NT5M,3
NMNAT2,NT5M,3
NMNAT3,NT5M,3
NMNAT1,NT5M,3
NAPRT,NT5M,3
NAMPT,NT5M,3
NUDT13,NT5C1A,3
NUDT12,NT5C1A,3
QPRT,NT5C1A,3
ENPP1,NT5C1A,3
ENPP3,NT5C1A,3
NMRK2,NT5C1A,3
NMRK1,NT5C1A,3
NMNAT2,NT5C1A,3
NMNAT3,NT5C1A,3
NMNAT1,NT5C1A,3
NAPRT,NT5C1A,3
NAMPT,NT5C1A,3
NUDT13,NT5C1B,3
NUDT12,NT5C1B,3
QPRT,NT5C1B,3
ENPP1,NT5C1B,3
ENPP3,NT5C1B,3
NMRK2,NT5C1B,3
NMRK1,NT5C1B,3
NMNAT2,NT5C1B,3
NMNAT3,NT5C1B,3
NMNAT1,NT5C1B,3
NAPRT,NT5C1B,3
NAMPT,NT5C1B,3
