from,to,value
PIK3R2,GAB1,3
PIK3R3,GAB1,3
SHC2,GAB1,3
SHC4,GAB1,3
SHC3,GAB1,3
SHC1,GAB1,3
AKT3,BAD,2
AKT1,BAD,2
AKT2,BAD,2
AKT3,GSK3B,2
AKT1,GSK3B,2
AKT2,GSK3B,2
AKT3,FOXO3,2
AKT1,FOXO3,2
AKT2,FOXO3,2
AKT3,NFKBIA,1
AKT1,NFKBIA,1
AKT2,NFKBIA,1
NFKB1,NFKBIA,3
RELA,NFKBIA,3
IKBKB,NFKBIA,1
AKT3,NFKBIB,1
AKT1,NFKBIB,1
AKT2,NFKBIB,1
NFKB1,NFKBIB,3
RELA,NFKBIB,3
IKBKB,NFKBIB,1
AKT3,NFKBIE,1
AKT1,NFKBIE,1
AKT2,NFKBIE,1
NFKB1,NFKBIE,3
RELA,NFKBIE,3
IKBKB,NFKBIE,1
NFKBIA,NFKB1,3
NFKBIB,NFKB1,3
NFKBIE,NFKB1,3
NFKBIA,RELA,3
NFKBIB,RELA,3
NFKBIE,RELA,3
RPS6KA6,ATF4,1
RPS6KA1,ATF4,1
RPS6KA2,ATF4,1
RPS6KA3,ATF4,1
RPS6KA5,ATF4,1
CAMK4,ATF4,1
CAMK2A,ATF4,1
CAMK2B,ATF4,1
CAMK2D,ATF4,1
CAMK2G,ATF4,1
MAPKAPK2,ATF4,1
NTRK1,FRS2,1
CRK,FRS2,3
CRKL,FRS2,3
PIK3CA,PDPK1,3
PIK3CB,PDPK1,3
PIK3CD,PDPK1,3
PIK3R1,PDPK1,3
PIK3R2,PDPK1,3
PIK3R3,PDPK1,3
AKT3,PDPK1,3
AKT1,PDPK1,3
AKT2,PDPK1,3
FOXO3,FASLG,1
NGFR,SORT1,3
NTRK1,KIDINS220,1
CRK,KIDINS220,3
CRKL,KIDINS220,3
MAPK1,RPS6KA5,1
MAPK3,RPS6KA5,1
CALML6,CAMK4,1
CALML5,CAMK4,1
CALM1,CAMK4,1
CALM2,CAMK4,1
CALM3,CAMK4,1
CALML3,CAMK4,1
CALML4,CAMK4,1
CALML6,CAMK2A,1
CALML5,CAMK2A,1
CALM1,CAMK2A,1
CALM2,CAMK2A,1
CALM3,CAMK2A,1
CALML3,CAMK2A,1
CALML4,CAMK2A,1
CALML6,CAMK2B,1
CALML5,CAMK2B,1
CALM1,CAMK2B,1
CALM2,CAMK2B,1
CALM3,CAMK2B,1
CALML3,CAMK2B,1
CALML4,CAMK2B,1
CALML6,CAMK2D,1
CALML5,CAMK2D,1
CALM1,CAMK2D,1
CALM2,CAMK2D,1
CALM3,CAMK2D,1
CALML3,CAMK2D,1
CALML4,CAMK2D,1
CALML6,CAMK2G,1
CALML5,CAMK2G,1
CALM1,CAMK2G,1
CALM2,CAMK2G,1
CALM3,CAMK2G,1
CALML3,CAMK2G,1
CALML4,CAMK2G,1
NTRK1,MATK,3
NTRK2,MATK,3
NTRK3,MATK,3
MAP2K7,MAPK8,1
TRAF6,MAPK8,1
MAP2K7,MAPK9,1
TRAF6,MAPK9,1
MAP2K7,MAPK10,1
TRAF6,MAPK10,1
NGFR,RHOA,2
ARHGDIA,RHOA,1
ARHGDIB,RHOA,1
ARHGDIG,RHOA,1
MAPK8,TP53,1
MAPK9,TP53,1
MAPK10,TP53,1
TP73,TP53,2
CDC42,MAP3K1,1
RAC1,MAP3K1,1
MAPK8,JUN,1
MAPK9,JUN,1
MAPK10,JUN,1
CDC42,MAP3K5,1
RAC1,MAP3K5,1
NTRK1,IRS1,1
NTRK2,IRS1,1
NTRK3,IRS1,1
MAPK14,MAPKAPK2,1
MAPK11,MAPKAPK2,1
MAPK13,MAPKAPK2,1
MAPK12,MAPKAPK2,1
HRAS,MAPK14,1
KRAS,MAPK14,1
NRAS,MAPK14,1
HRAS,MAPK11,1
KRAS,MAPK11,1
NRAS,MAPK11,1
HRAS,MAPK13,1
KRAS,MAPK13,1
NRAS,MAPK13,1
HRAS,MAPK12,1
KRAS,MAPK12,1
NRAS,MAPK12,1
MAP3K3,MAP2K5,1
MAP2K5,MAPK7,1
HRAS,MAP3K3,1
KRAS,MAP3K3,1
NRAS,MAP3K3,1
NGFR,ARHGDIA,3
NGFR,ARHGDIB,3
NGFR,ARHGDIG,3
NTRK1,SH2B2,1
NTRK2,SH2B2,1
NTRK3,SH2B2,1
GRB2,SH2B2,3
NTRK1,SH2B3,1
NTRK2,SH2B3,1
NTRK3,SH2B3,1
GRB2,SH2B3,3
NTRK1,SH2B1,1
NTRK2,SH2B1,1
NTRK3,SH2B1,1
GRB2,SH2B1,3
NTRK1,ABL1,3
NTRK2,ABL1,3
NTRK3,ABL1,3
MAP3K1,MAP2K7,1
MAP3K5,MAP2K7,1
NGFR,CDC42,1
NGFR,RAC1,1
NGFR,TRAF6,3
NGFR,ZNF274,3
TRAF6,ZNF274,3
NGFR,MAGED1,3
NGFR,PRDM4,3
NGFR,BEX3,1
YWHAE,BEX3,3
NGFR,RIPK2,3
NGFR,IRAK3,3
NGFR,IRAK1,3
NGFR,IRAK2,3
NGFR,IRAK4,3
BEX3,YWHAE,3
TRAF6,IKBKB,1
IRAK3,IKBKB,1
IRAK1,IKBKB,1
IRAK2,IKBKB,1
IRAK4,IKBKB,1
ATF4,BCL2,1
PLCG1,CALML6,3
PLCG2,CALML6,3
PLCG1,CALML5,3
PLCG2,CALML5,3
PLCG1,CALM1,3
PLCG2,CALM1,3
PLCG1,CALM2,3
PLCG2,CALM2,3
PLCG1,CALM3,3
PLCG2,CALM3,3
PLCG1,CALML3,3
PLCG2,CALML3,3
PLCG1,CALML4,3
PLCG2,CALML4,3
TP53,BAX,1
