from,to,value
PIK3CA,PLCG2,1
PIK3CB,PLCG2,1
PIK3CD,PLCG2,1
PIK3R1,PLCG2,1
PIK3R2,PLCG2,1
PIK3R3,PLCG2,1
PLCG1,PRKCD,3
PLCG2,PRKCD,3
PLPP1,PRKCD,3
PLPP2,PRKCD,3
PLPP3,PRKCD,3
PLCG1,PRKCE,3
PLCG2,PRKCE,3
PLPP1,PRKCE,3
PLPP2,PRKCE,3
PLPP3,PRKCE,3
PRKCD,RAF1,1
PRKCE,RAF1,1
RAF1,MAP2K1,1
MAP2K1,MAPK1,1
MAP2K1,MAPK3,1
MAPK1,PLA2G4B,1
MAPK3,PLA2G4B,1
MAPK1,PLA2G4E,1
MAPK3,PLA2G4E,1
MAPK1,PLA2G4F,1
MAPK3,PLA2G4F,1
MAPK1,PLA2G4D,1
MAPK3,PLA2G4D,1
MAPK1,PLA2G4A,1
MAPK3,PLA2G4A,1
MAPK1,PLA2G4C,1
MAPK3,PLA2G4C,1
MAPK1,JMJD7-PLA2G4B,1
MAPK3,JMJD7-PLA2G4B,1
PIK3CA,AKT3,3
PIK3CB,AKT3,3
PIK3CD,AKT3,3
PIK3R1,AKT3,3
PIK3R2,AKT3,3
PIK3R3,AKT3,3
PLCG1,AKT3,3
PLCG2,AKT3,3
PIK3CA,AKT1,3
PIK3CB,AKT1,3
PIK3CD,AKT1,3
PIK3R1,AKT1,3
PIK3R2,AKT1,3
PIK3R3,AKT1,3
PLCG1,AKT1,3
PLCG2,AKT1,3
PIK3CA,AKT2,3
PIK3CB,AKT2,3
PIK3CD,AKT2,3
PIK3R1,AKT2,3
PIK3R2,AKT2,3
PIK3R3,AKT2,3
PLCG1,AKT2,3
PLCG2,AKT2,3
AKT3,RPS6KB1,1
AKT1,RPS6KB1,1
AKT2,RPS6KB1,1
AKT3,RPS6KB2,1
AKT1,RPS6KB2,1
AKT2,RPS6KB2,1
SYK,VAV3,1
SYK,VAV1,1
SYK,VAV2,1
VAV3,RAC1,1
VAV1,RAC1,1
VAV2,RAC1,1
DOCK1,RAC1,1
VAV3,RAC2,1
VAV1,RAC2,1
VAV2,RAC2,1
DOCK1,RAC2,1
RAC1,WASF2,1
RAC2,WASF2,1
RAC1,WASF3,1
RAC2,WASF3,1
RAC1,WASF1,1
RAC2,WASF1,1
WASF2,ARPC5,1
WASF3,ARPC5,1
WASF1,ARPC5,1
WAS,ARPC5,1
WASF2,ARPC4,1
WASF3,ARPC4,1
WASF1,ARPC4,1
WAS,ARPC4,1
WASF2,ARPC3,1
WASF3,ARPC3,1
WASF1,ARPC3,1
WAS,ARPC3,1
WASF2,ARPC1B,1
WASF3,ARPC1B,1
WASF1,ARPC1B,1
WAS,ARPC1B,1
WASF2,ACTR3,1
WASF3,ACTR3,1
WASF1,ACTR3,1
WAS,ACTR3,1
WASF2,ACTR2,1
WASF3,ACTR2,1
WASF1,ACTR2,1
WAS,ACTR2,1
WASF2,ARPC2,1
WASF3,ARPC2,1
WASF1,ARPC2,1
WAS,ARPC2,1
WASF2,ARPC1A,1
WASF3,ARPC1A,1
WASF1,ARPC1A,1
WAS,ARPC1A,1
WASF2,ACTR3B,1
WASF3,ACTR3B,1
WASF1,ACTR3B,1
WAS,ACTR3B,1
WASF2,ACTR3C,1
WASF3,ACTR3C,1
WASF1,ACTR3C,1
WAS,ACTR3C,1
WASF2,ARPC5L,1
WASF3,ARPC5L,1
WASF1,ARPC5L,1
WAS,ARPC5L,1
VAV3,CDC42,1
VAV1,CDC42,1
VAV2,CDC42,1
CDC42,WAS,1
GSN,WAS,3
SCIN,WAS,3
PIP5K1C,WAS,3
PIP5K1A,WAS,3
PIP5K1B,WAS,3
CRK,DOCK1,1
CRKL,DOCK1,1
FCGR3A,CRK,3
FCGR3B,CRK,3
FCGR2A,CRK,3
FCGR1A,CRK,3
DOCK1,CRK,3
FCGR3A,CRKL,3
FCGR3B,CRKL,3
FCGR2A,CRKL,3
FCGR1A,CRKL,3
DOCK1,CRKL,3
SYK,PLD1,1
PIK3CA,PLD1,3
PIK3CB,PLD1,3
PIK3CD,PLD1,3
PIK3R1,PLD1,3
PIK3R2,PLD1,3
PIK3R3,PLD1,3
PLCG1,PLD1,3
PLCG2,PLD1,3
ARF6,PLD1,1
SYK,PLD2,1
PIK3CA,PLD2,3
PIK3CB,PLD2,3
PIK3CD,PLD2,3
PIK3R1,PLD2,3
PIK3R2,PLD2,3
PIK3R3,PLD2,3
PLCG1,PLD2,3
PLCG2,PLD2,3
ARF6,PLD2,1
RAC1,PAK1,1
RAC2,PAK1,1
CDC42,VASP,1
PAK1,LIMK1,1
PAK1,LIMK2,1
LIMK1,CFL1,2
LIMK2,CFL1,2
LIMK1,CFL2,2
LIMK2,CFL2,2
PRKCD,PLA2G6,1
PRKCE,PLA2G6,1
PRKCA,PLA2G6,1
PRKCB,PLA2G6,1
PRKCG,PLA2G6,1
PRKCD,MARCKS,2
PRKCE,MARCKS,2
PRKCD,MARCKSL1,2
PRKCE,MARCKSL1,2
PIK3CA,MYO10,3
PIK3CB,MYO10,3
PIK3CD,MYO10,3
PIK3R1,MYO10,3
PIK3R2,MYO10,3
PIK3R3,MYO10,3
PLCG1,MYO10,3
PLCG2,MYO10,3
PIP5K1C,GSN,3
PIP5K1A,GSN,3
PIP5K1B,GSN,3
PIP5K1C,SCIN,3
PIP5K1A,SCIN,3
PIP5K1B,SCIN,3
RAC1,PIP5K1C,1
RAC2,PIP5K1C,1
PLD1,PIP5K1C,3
PLD2,PIP5K1C,3
ARF6,PIP5K1C,1
RAC1,PIP5K1A,1
RAC2,PIP5K1A,1
PLD1,PIP5K1A,3
PLD2,PIP5K1A,3
ARF6,PIP5K1A,1
RAC1,PIP5K1B,1
RAC2,PIP5K1B,1
PLD1,PIP5K1B,3
PLD2,PIP5K1B,3
ARF6,PIP5K1B,1
PLD1,PLPP1,3
PLD2,PLPP1,3
PLD1,PLPP2,3
PLD2,PLPP2,3
PLD1,PLPP3,3
PLD2,PLPP3,3
HCK,GAB2,1
LYN,GAB2,1
PIK3CA,GAB2,3
PIK3CB,GAB2,3
PIK3CD,GAB2,3
PIK3R1,GAB2,3
PIK3R2,GAB2,3
PIK3R3,GAB2,3
SYK,ARF6,1
RAC1,ARF6,1
RAC2,ARF6,1
ASAP1,ARF6,1
ASAP3,ARF6,1
ASAP2,ARF6,1
PIK3CA,DNM2,1
PIK3CB,DNM2,1
PIK3CD,DNM2,1
PIK3R1,DNM2,1
PIK3R2,DNM2,1
PIK3R3,DNM2,1
PRKCA,NCF1,1
PRKCB,NCF1,1
PRKCG,NCF1,1
PIK3CA,AMPH,1
PIK3CB,AMPH,1
PIK3CD,AMPH,1
PIK3R1,AMPH,1
PIK3R2,AMPH,1
PIK3R3,AMPH,1
PIK3CA,BIN1,1
PIK3CB,BIN1,1
PIK3CD,BIN1,1
PIK3R1,BIN1,1
PIK3R2,BIN1,1
PIK3R3,BIN1,1
PLD1,SPHK2,1
PLD2,SPHK2,1
PLD1,SPHK1,1
PLD2,SPHK1,1
